CustomerID,Age,Gender,AnnualIncome,Education,Occupation,City,TenureMonths,MembershipTier,PreferredChannel,TotalPurchases,TotalSpend,AvgOrderValue,PurchaseFrequencyPerMonth,WebsiteVisitsPerMonth,AppUsageHoursPerMonth,DiscountUsesPerYear,Returns,LastPurchaseDays,SatisfactionScore,SupportTickets,EmailOpenRatePct,CartAbandonmentRatePct,Churned
C075894,42,Male,108498,Master,Healthcare,Madurai,35,None,Store,49,187924.04,3835.18,1.54,17,3.3,4,5,56,10.0,2,38.6,34.8,1
C075895,38,Male,36362,Bachelor,Finance,Madurai,79,Silver,Mobile App,221,42802.8,193.68,2.92,15,6.0,3,1,46,8.1,3,92.9,16.4,0
C075896,30,Male,58625,Bachelor,Other,Madurai,101,Silver,Marketplace,81,147204.48,1817.34,0.71,10,18.3,7,1,30,9.8,4,73.4,26.2,1
C075897,30,Female,66206,Bachelor,Healthcare,Hyderabad,7,None,Website,31,67729.58,2184.83,5.85,16,15.9,9,1,112,8.7,2,71.2,41.8,1
C075898,64,Female,84879,Master,Engineer,Coimbatore,22,None,Website,69,120360.52,1744.36,2.81,5,12.4,7,2,52,10.0,3,44.3,34.7,0
C075899,67,Female,62420,Bachelor,Finance,Mumbai,97,Silver,Mobile App,565,148534.13,262.89,4.94,9,9.4,12,2,25,9.7,0,74.8,50.2,1
C075900,47,Female,25431,Master,Student,Bengaluru,63,None,Website,202,55776.25,276.12,3.58,14,18.1,5,3,26,9.9,1,74.4,31.0,0
C075901,30,Male,66556,Bachelor,Business,Madurai,37,None,Mobile App,62,107733.19,1737.63,3.14,16,11.3,5,0,157,8.2,0,90.1,33.0,1
C075902,57,Female,41871,Bachelor,Healthcare,Pune,38,Gold,Website,167,73734.6,441.52,6.83,14,7.8,3,0,106,9.9,1,57.8,35.9,0
C075903,24,Male,19261,Bachelor,IT,Hyderabad,47,Gold,Store,116,10452.52,90.11,2.24,16,12.1,6,1,43,6.7,0,30.5,30.7,0
C075904,68,Male,79791,Master,Engineer,Madurai,48,Silver,Mobile App,299,51445.08,172.06,5.64,13,13.1,9,0,64,5.2,2,59.7,45.9,0
C075905,59,Female,42620,Diploma,IT,Bengaluru,23,Gold,Mobile App,66,22222.77,336.71,3.31,14,10.8,5,4,44,9.2,4,64.9,33.4,0
C075906,29,Male,110908,Bachelor,Healthcare,Bengaluru,73,Gold,Store,364,97092.22,266.74,5.01,17,5.0,2,1,75,8.7,2,91.4,33.8,1
C075907,19,Female,112871,Master,Healthcare,Bengaluru,104,None,Store,111,169274.38,1524.99,1.73,21,10.5,8,1,45,7.3,1,62.4,6.4,0
C075908,31,Female,77338,Diploma,Sales,Mumbai,111,None,Website,371,160557.62,432.77,3.63,12,15.3,3,1,29,6.6,1,34.1,10.0,0
C075909,59,Female,55438,Diploma,Finance,Hyderabad,37,Silver,Marketplace,264,50344.77,190.7,7.55,17,15.4,6,1,45,5.0,1,36.9,50.0,0
C075910,34,Male,44930,Master,Finance,Bengaluru,14,None,Mobile App,52,45974.01,884.12,4.79,20,15.9,9,2,33,5.4,1,66.2,23.7,1
C075911,30,Male,33817,High School,Teacher,Hyderabad,11,Gold,Mobile App,24,43880.22,1828.34,2.62,16,1.4,8,1,33,10.0,3,80.2,49.7,0
C075912,18,Male,79036,High School,Engineer,Madurai,109,None,Mobile App,434,52436.66,120.82,5.36,12,10.9,3,4,7,8.9,1,81.7,48.3,0
C075913,64,Female,39863,Bachelor,Engineer,Bengaluru,71,None,Mobile App,486,39156.09,80.57,5.67,13,22.0,5,1,51,9.9,1,72.2,30.9,0
C075914,18,Male,51271,PhD,Sales,Chennai,56,Silver,Mobile App,364,70010.97,192.34,7.03,17,12.6,4,2,16,7.2,2,70.6,42.8,1
C075915,64,Female,117482,Bachelor,Teacher,Mumbai,104,None,Website,857,162991.63,190.19,6.57,13,8.2,3,1,54,8.6,0,59.7,26.8,0
C075916,43,Female,54604,High School,IT,Bengaluru,67,Silver,Store,330,38343.28,116.19,5.29,13,8.3,4,1,90,6.1,1,64.8,48.2,1
C075917,69,Female,37149,Bachelor,Engineer,Chennai,2,None,Website,9,19700.6,2188.96,4.45,21,18.6,8,2,89,8.7,2,90.6,41.4,1
C075918,64,Female,30846,Bachelor,Student,Bengaluru,5,None,Website,23,15094.6,656.29,5.44,21,5.9,4,2,39,5.3,0,52.8,43.9,0
C075919,63,Male,53434,Master,Finance,Mumbai,60,Gold,Mobile App,266,65421.08,245.94,4.59,16,5.5,6,0,73,10.0,2,69.5,39.3,1
C075920,30,Female,91459,High School,Teacher,Hyderabad,36,None,Marketplace,22,40939.83,1860.9,0.8,18,8.4,3,2,12,8.0,1,77.1,56.1,0
C075921,51,Female,52011,Diploma,Other,Madurai,48,Gold,Mobile App,430,118561.9,275.73,8.73,15,4.0,5,1,60,6.9,2,52.5,33.0,0
C075922,57,Female,87991,Master,Healthcare,Hyderabad,77,Silver,Store,296,113703.92,384.13,3.72,19,10.0,8,1,11,7.5,1,61.7,52.7,0
C075923,26,Male,127335,High School,Student,Chennai,22,None,Mobile App,109,65430.53,600.28,5.28,12,18.5,8,3,27,3.2,0,59.6,44.3,1
C075924,68,Female,27459,Bachelor,Student,Delhi,11,Platinum,Store,48,17889.45,372.7,4.02,12,2.4,8,2,18,7.2,1,72.8,10.7,0
C075925,36,Male,28684,Bachelor,IT,Hyderabad,24,Silver,Website,151,33110.47,219.27,6.29,20,12.1,8,1,9,6.9,4,48.7,28.0,1
C075926,40,Female,63282,Bachelor,Other,Madurai,94,Silver,Mobile App,521,109858.72,210.86,5.46,11,17.5,10,1,24,4.9,1,60.1,47.7,1
C075927,58,Male,120196,Bachelor,Finance,Bengaluru,17,None,Website,9,235317.09,26146.34,0.5,18,18.1,2,0,26,8.2,3,42.3,25.0,0
C075928,45,Female,28732,Bachelor,Student,Coimbatore,26,None,Marketplace,49,29280.91,597.57,3.09,15,11.6,5,2,116,4.4,0,66.9,11.7,1
C075929,47,Female,51071,Diploma,Teacher,Kochi,22,Silver,Mobile App,123,142623.03,1159.54,4.94,18,2.7,4,2,61,7.6,3,66.8,35.3,1
C075930,24,Female,41434,Bachelor,Business,Coimbatore,21,None,Store,126,34992.01,277.71,5.59,13,6.2,9,3,34,6.6,2,70.3,26.3,1
C075931,31,Male,131567,Master,Sales,Mumbai,58,None,Store,151,307839.29,2038.67,2.81,10,7.9,8,4,121,8.1,0,63.6,29.3,1
C075932,19,Female,42135,PhD,Sales,Hyderabad,64,Gold,Mobile App,38,73772.45,1941.38,0.55,16,16.2,5,2,94,7.7,1,65.4,39.9,0
C075933,29,Male,31775,Bachelor,Student,Madurai,83,None,Website,589,31643.83,53.72,7.73,22,18.9,9,1,27,6.5,3,24.2,18.8,1
C075934,60,Male,44840,Bachelor,Finance,Madurai,26,Silver,Website,124,19743.87,159.22,4.77,24,25.6,5,0,15,8.7,2,39.0,29.0,1
C075935,66,Male,76482,Bachelor,Healthcare,Mumbai,80,Silver,Mobile App,687,126729.15,184.47,7.14,12,7.5,5,2,34,5.5,5,56.4,28.1,1
C075936,19,Female,29409,Master,Sales,Mumbai,36,None,Website,160,33835.78,211.47,4.18,7,14.5,8,3,28,8.7,2,72.4,26.8,0
C075937,45,Female,105364,Master,Teacher,Chennai,51,Silver,Mobile App,197,173769.16,882.08,4.54,22,6.8,8,1,58,7.0,0,59.0,39.5,1
C075938,45,Male,32468,High School,Healthcare,Pune,38,Silver,Store,290,54472.9,187.84,7.32,11,10.8,8,2,36,7.5,2,87.1,19.4,0
C075939,29,Female,184997,Diploma,Sales,Kochi,113,Platinum,Mobile App,902,118550.7,131.43,8.07,11,8.1,7,1,73,8.8,3,46.7,20.0,1
C075940,47,Female,35891,Diploma,Sales,Delhi,93,Gold,Mobile App,490,29636.95,60.48,4.3,14,21.0,7,0,77,6.8,4,84.3,32.1,1
C075941,64,Female,101269,High School,Student,Coimbatore,99,Gold,Store,521,91323.46,175.28,4.69,14,25.2,6,0,42,5.9,3,83.4,30.4,1
C075942,57,Female,101931,Diploma,Engineer,Kochi,50,Silver,Mobile App,251,125984.37,501.93,4.58,17,18.5,5,1,17,10.0,0,72.3,17.1,0
C075943,57,Male,83566,Master,Student,Madurai,69,None,Mobile App,246,63188.57,256.86,4.34,18,18.9,9,2,53,9.5,1,38.9,45.2,1
C075944,39,Male,52486,Master,Business,Hyderabad,78,Gold,Website,302,63168.16,209.17,4.23,14,7.1,5,2,39,7.8,2,43.8,57.6,0
C075945,35,Male,24118,Diploma,Teacher,Delhi,109,Silver,Mobile App,646,15310.2,23.7,4.13,16,9.3,7,1,68,6.5,2,63.1,26.4,1
C075946,31,Male,78606,Diploma,Business,Kochi,20,None,Website,143,62954.97,440.24,7.73,19,10.5,7,1,34,8.9,2,86.0,27.3,1
C075947,42,Female,53529,Bachelor,Business,Mumbai,10,None,Website,81,39637.86,489.36,7.51,13,18.3,9,1,103,10.0,3,70.6,48.3,0
C075948,27,Male,56149,High School,Healthcare,Coimbatore,116,Gold,Website,242,69212.29,286.0,3.33,14,1.9,8,0,53,6.8,3,68.2,3.0,1
C075949,53,Male,153385,Bachelor,Student,Madurai,91,Gold,Website,1025,315242.99,307.55,9.61,11,11.9,4,1,61,8.4,2,41.1,4.6,1
C075950,65,Female,75045,Bachelor,IT,Kochi,75,None,Store,251,68828.36,274.22,3.87,13,24.0,6,3,46,8.5,2,52.1,35.6,0
C075951,65,Female,100228,Master,Sales,Coimbatore,88,None,Store,139,134721.06,969.22,1.61,9,15.1,7,1,98,5.9,0,63.9,20.0,1
C075952,66,Female,50586,Bachelor,Finance,Mumbai,55,Silver,Mobile App,220,73150.26,332.5,4.78,21,11.1,10,4,23,6.3,1,65.5,11.4,1
C075953,26,Female,18987,Bachelor,Teacher,Kochi,81,None,Store,382,11121.42,29.11,5.24,24,10.9,5,2,44,6.5,0,32.2,18.3,1
C075954,28,Female,59979,Bachelor,IT,Chennai,3,Silver,Website,9,64461.6,7162.4,3.22,15,12.7,6,1,13,7.5,3,47.0,37.3,0
C075955,44,Male,99557,Bachelor,Student,Mumbai,22,Gold,Store,130,244501.01,1880.78,5.41,18,4.7,7,2,34,6.0,0,64.0,42.2,1
C075956,30,Female,15000,Master,Business,Madurai,106,Gold,Marketplace,131,23614.94,180.27,1.29,10,15.1,9,0,30,8.8,0,42.7,27.9,0
C075957,18,Male,141829,PhD,Business,Madurai,108,None,Mobile App,853,172135.88,201.8,7.92,13,17.2,7,1,73,7.9,4,72.5,49.8,1
C075958,56,Female,48537,Master,Engineer,Coimbatore,14,Platinum,Mobile App,61,38580.86,632.47,4.22,20,10.8,2,1,11,9.1,1,68.7,39.9,1
C075959,28,Female,75542,High School,Student,Coimbatore,40,Platinum,Store,114,84892.98,744.68,3.19,9,19.5,6,3,34,6.1,1,62.7,43.8,0
C075960,20,Male,22445,Master,Sales,Coimbatore,10,None,Website,63,23653.16,375.45,5.25,17,6.6,9,1,51,9.6,1,69.8,21.9,1
C075961,19,Female,67116,Master,Teacher,Hyderabad,3,Platinum,Mobile App,16,101260.93,6328.81,6.19,14,24.1,2,2,36,8.8,2,90.3,9.2,0
C075962,63,Male,61107,Bachelor,Engineer,Kochi,90,Gold,Store,601,22106.62,36.78,5.93,17,14.0,9,5,6,5.7,1,14.8,22.7,0
C075963,59,Male,39562,Master,IT,Bengaluru,63,None,Mobile App,305,104246.57,341.79,4.22,10,12.8,8,0,106,6.4,1,62.8,66.8,1
C075964,41,Male,28400,Diploma,Student,Bengaluru,27,None,Mobile App,153,47049.16,307.51,5.25,10,17.1,7,0,50,5.3,1,58.7,49.6,1
C075965,37,Female,39616,High School,Student,Coimbatore,80,Silver,Store,775,34782.18,44.88,8.23,22,9.1,6,2,6,8.9,1,58.5,20.1,0
C075966,66,Female,32808,Bachelor,Other,Bengaluru,113,Gold,Marketplace,177,24438.04,138.07,1.26,17,5.8,8,0,64,7.9,1,80.7,57.4,1
C075967,57,Male,32992,High School,Student,Coimbatore,119,Platinum,Website,643,41936.15,65.22,5.73,21,7.0,9,6,48,7.7,2,81.9,30.6,0
C075968,32,Female,44703,High School,Finance,Mumbai,104,None,Marketplace,684,50995.33,74.55,6.59,12,8.9,3,3,21,10.0,1,51.6,36.5,0
C075969,23,Male,78729,High School,Other,Madurai,76,Silver,Mobile App,491,91386.92,186.12,6.34,16,12.9,4,4,63,7.2,1,84.3,30.5,1
C075970,37,Male,70496,High School,Teacher,Pune,61,Silver,Store,71,62778.27,884.2,1.13,18,3.7,8,2,49,6.7,1,66.4,28.7,1
C075971,39,Male,95543,Bachelor,Teacher,Pune,4,Gold,Store,28,219254.14,7830.5,7.54,9,19.1,5,1,59,5.6,0,77.3,42.8,1
C075972,19,Female,35170,Diploma,Engineer,Mumbai,97,Silver,Store,465,63991.37,137.62,4.22,20,6.5,5,1,55,7.8,0,39.0,58.9,1
C075973,32,Female,59138,Bachelor,Sales,Coimbatore,31,Platinum,Mobile App,168,34114.12,203.06,8.18,13,13.9,7,4,43,7.5,1,58.6,31.7,1
C075974,65,Male,77489,Bachelor,Other,Coimbatore,80,None,Store,432,42959.9,99.44,5.25,11,19.8,9,1,27,8.8,2,25.9,28.7,0
C075975,51,Female,46050,Bachelor,Healthcare,Mumbai,85,None,Mobile App,591,55260.94,93.5,5.35,16,8.2,4,1,30,7.7,2,39.4,40.2,1
C075976,63,Female,183767,Diploma,Finance,Pune,115,Silver,Website,105,108670.11,1034.95,1.08,18,19.6,4,1,137,9.9,0,67.4,51.4,0
C075977,48,Female,50418,Bachelor,Other,Hyderabad,18,None,Store,69,49697.0,720.25,6.09,23,5.8,8,1,39,8.0,3,73.8,10.3,1
C075978,47,Male,22217,Bachelor,IT,Chennai,25,Gold,Website,11,17528.51,1593.5,0.5,11,0.0,8,1,73,9.6,1,39.0,74.9,1
C075979,45,Male,52293,Bachelor,Student,Delhi,62,Gold,Mobile App,652,75563.37,115.89,9.35,14,13.6,1,2,20,4.1,0,64.7,37.8,1
C075980,69,Female,42613,High School,Teacher,Pune,103,Gold,Store,202,54960.71,272.08,1.92,18,16.5,5,1,53,9.6,1,65.2,43.3,0
C075981,50,Female,93815,Bachelor,Student,Bengaluru,69,Silver,Mobile App,433,88964.32,205.46,6.51,12,12.8,3,2,101,7.0,3,71.1,42.2,1
C075982,58,Male,37648,Master,IT,Mumbai,69,Gold,Mobile App,260,25072.25,96.43,3.1,15,18.4,5,2,16,6.1,1,63.9,61.7,0
C075983,66,Female,36321,Bachelor,Healthcare,Madurai,7,None,Mobile App,37,27798.74,751.32,4.54,17,5.8,5,0,18,8.9,2,68.4,49.4,0
C075984,38,Female,76163,Bachelor,Business,Mumbai,111,None,Website,159,99432.56,625.36,1.19,19,4.6,5,3,72,9.6,0,45.5,51.9,0
C075985,63,Female,52437,Bachelor,IT,Chennai,55,Silver,Mobile App,241,43646.91,181.11,4.92,13,14.0,3,1,54,8.3,1,40.0,5.6,0
C075986,40,Male,30166,Bachelor,Student,Madurai,113,Silver,Website,849,43040.73,50.7,6.36,16,14.0,5,2,26,8.6,1,44.9,70.1,0
C075987,59,Female,15424,PhD,Finance,Coimbatore,76,Silver,Website,262,32324.16,123.37,3.22,19,21.4,9,2,13,4.7,1,10.1,13.9,0
C075988,30,Female,55753,Bachelor,Finance,Mumbai,41,Gold,Website,167,133954.11,802.12,4.83,8,16.5,5,4,66,6.6,1,74.0,34.4,1
C075989,62,Male,67282,High School,Business,Mumbai,5,None,Store,32,77525.18,2422.66,5.56,11,11.3,5,0,19,6.6,1,69.7,59.1,1
C075990,43,Female,47362,High School,Engineer,Delhi,12,None,Mobile App,42,72038.94,1715.21,3.13,20,18.6,6,2,107,8.7,2,71.3,34.4,1
C075991,36,Male,65462,Master,IT,Chennai,1,Silver,Website,8,110302.33,13787.79,8.06,11,16.3,5,1,85,3.6,2,75.9,62.5,1
C075992,44,Male,166737,Diploma,Sales,Bengaluru,20,Platinum,Website,60,88336.59,1472.28,3.17,17,16.0,2,2,8,3.9,1,52.5,77.8,0
C075993,57,Male,58348,Bachelor,IT,Kochi,72,None,Mobile App,145,73737.74,508.54,1.7,14,16.3,7,0,102,7.8,3,70.0,42.5,0
C075994,24,Male,56830,Diploma,Business,Hyderabad,113,Silver,Mobile App,528,77211.33,146.23,6.05,14,16.1,7,3,37,7.8,1,38.3,48.3,1
C075995,42,Male,56639,Bachelor,IT,Delhi,55,Silver,Store,454,54633.7,120.34,6.73,11,4.4,4,3,127,7.7,3,68.0,3.0,1
C075996,66,Female,45376,Bachelor,Finance,Coimbatore,73,None,Mobile App,476,79312.06,166.62,6.37,17,2.7,5,3,45,9.2,1,37.7,20.2,0
C075997,57,Male,96175,Diploma,Teacher,Kochi,119,Gold,Store,841,57858.81,68.8,5.58,19,9.7,5,1,34,9.7,1,59.6,28.0,1
C075998,53,Male,51555,Bachelor,Business,Hyderabad,95,None,Mobile App,641,52352.68,81.67,8.2,13,7.0,7,0,24,9.9,1,30.8,60.6,0
C075999,24,Female,26374,Bachelor,Sales,Delhi,101,Silver,Website,271,16217.15,59.84,2.59,18,20.7,3,3,41,4.9,2,45.4,28.7,1
C076000,37,Female,19353,Master,Business,Delhi,8,None,Mobile App,20,32215.57,1610.78,2.99,15,7.2,7,0,40,5.4,3,44.7,36.0,0
C076001,41,Male,45417,Diploma,Teacher,Delhi,86,Platinum,Marketplace,442,53487.03,121.01,6.18,10,7.9,7,0,16,7.9,1,55.3,40.7,0
C076002,45,Male,100287,Bachelor,Finance,Chennai,22,None,Marketplace,121,205786.9,1700.72,5.77,13,15.3,3,2,102,7.6,1,46.9,50.1,1
C076003,66,Male,91600,Master,Healthcare,Mumbai,34,None,Mobile App,148,80075.8,541.05,4.19,16,16.2,3,1,41,6.1,2,94.7,51.4,0
C076004,22,Male,66395,Bachelor,Student,Kochi,44,Silver,Website,140,114083.68,814.88,3.9,14,8.5,4,3,91,7.7,2,66.2,17.1,1
C076005,69,Female,45578,Diploma,Engineer,Pune,10,None,Store,61,23005.14,377.13,5.67,9,22.4,2,1,13,8.2,3,61.5,44.6,1
C076006,53,Male,38705,Diploma,Finance,Mumbai,10,None,Website,34,80999.09,2382.33,4.0,23,0.0,9,0,64,8.8,1,67.8,21.2,0
C076007,48,Female,84046,Diploma,Teacher,Pune,104,Platinum,Website,279,134734.69,482.92,2.47,14,4.0,7,0,75,7.8,4,31.6,13.1,0
C076008,68,Male,22839,Diploma,Student,Hyderabad,92,Gold,Store,453,18522.02,40.89,4.2,20,14.5,5,0,59,5.7,3,46.3,39.4,1
C076009,50,Male,21967,Master,Healthcare,Delhi,72,Gold,Website,29,18237.97,628.9,0.5,17,13.9,6,0,39,8.5,2,56.3,40.5,0
C076010,41,Male,59377,Bachelor,Student,Coimbatore,26,Gold,Mobile App,204,96768.9,474.36,9.22,18,24.0,5,1,57,9.4,2,60.5,49.3,0
C076011,27,Female,27605,Bachelor,Engineer,Madurai,120,None,Store,587,9823.69,16.74,5.03,12,9.2,5,0,41,6.4,1,47.5,31.2,1
C076012,55,Female,30975,Bachelor,Student,Bengaluru,101,None,Website,579,34003.28,58.73,5.7,10,16.5,8,1,56,7.6,1,73.0,47.3,0
C076013,61,Male,59374,Diploma,Business,Pune,35,None,Website,96,59310.91,617.82,2.71,12,17.1,9,2,19,7.2,1,48.2,41.9,1
C076014,66,Female,23159,High School,Teacher,Madurai,6,Silver,Mobile App,31,28237.88,910.9,6.08,18,15.3,6,2,31,5.3,2,46.9,56.4,1
C076015,22,Male,31754,Diploma,Finance,Hyderabad,75,None,Store,231,20549.5,88.96,3.12,17,9.4,7,2,21,6.6,3,53.2,55.3,0
C076016,48,Male,133454,Master,Healthcare,Coimbatore,25,Silver,Website,201,207916.27,1034.41,7.96,20,11.5,6,1,22,4.3,1,56.6,40.1,1
C076017,26,Female,29583,High School,Finance,Pune,115,None,Mobile App,252,37473.49,148.7,3.02,12,3.8,1,0,30,9.3,0,67.8,13.9,0
C076018,49,Female,35902,PhD,Student,Delhi,94,Silver,Mobile App,518,36771.95,70.99,6.27,19,19.4,8,2,23,6.6,3,85.7,26.5,1
C076019,58,Female,20031,High School,IT,Delhi,66,Platinum,Store,179,23531.94,131.46,3.05,10,11.8,8,6,53,4.3,2,42.5,56.9,1
C076020,22,Female,97996,Master,Student,Pune,89,None,Marketplace,769,123545.98,160.66,8.26,20,4.5,2,4,6,6.9,2,64.8,43.9,1
C076021,68,Male,39658,Diploma,Sales,Pune,72,Silver,Marketplace,204,91294.77,447.52,2.98,11,19.9,4,0,17,7.4,0,56.9,3.0,1
C076022,44,Male,68707,Diploma,Student,Bengaluru,45,None,Mobile App,175,49977.14,285.58,3.9,10,16.8,5,1,154,6.9,1,35.7,20.1,1
C076023,45,Female,23866,Master,Healthcare,Hyderabad,72,Silver,Mobile App,281,38059.28,135.44,4.11,9,15.0,5,3,12,6.0,0,54.3,34.7,0
C076024,60,Female,40737,Bachelor,Student,Coimbatore,114,Gold,Store,486,58443.5,120.25,4.69,15,8.0,12,2,32,8.1,0,80.0,60.6,0
C076025,29,Female,95759,Master,Business,Bengaluru,25,Gold,Mobile App,11,89769.35,8160.85,0.5,13,6.4,8,1,58,7.3,3,83.5,48.2,0
C076026,22,Female,15000,Master,Other,Coimbatore,32,None,Store,165,26234.6,159.0,5.4,18,18.0,5,3,3,9.8,1,38.8,30.1,1
C076027,25,Male,69017,Bachelor,Sales,Delhi,14,Silver,Mobile App,81,109273.43,1349.05,6.89,20,7.5,4,3,95,5.4,2,39.3,40.5,1
C076028,34,Female,59349,Bachelor,Other,Coimbatore,92,Silver,Mobile App,76,22803.72,300.05,1.04,14,9.2,5,3,24,8.1,1,73.5,39.7,1
C076029,25,Male,29258,Diploma,Student,Hyderabad,74,None,Mobile App,695,46981.38,67.6,7.54,14,13.5,5,2,29,8.7,1,98.0,37.6,1
C076030,51,Male,25185,Bachelor,Finance,Mumbai,24,None,Website,64,26961.57,421.27,2.9,20,6.8,5,0,37,10.0,2,64.6,55.2,0
C076031,40,Male,41681,Bachelor,Student,Mumbai,25,None,Website,97,24044.68,247.88,4.09,8,15.1,9,1,16,7.6,1,34.5,7.9,0
C076032,35,Male,38729,Bachelor,IT,Coimbatore,43,Gold,Mobile App,358,69275.58,193.51,7.47,13,4.1,2,1,71,4.9,1,65.2,42.2,1
C076033,68,Female,129020,Master,Finance,Chennai,69,Silver,Marketplace,578,111029.37,192.09,6.35,12,0.0,4,0,78,9.7,4,92.1,31.8,0
C076034,27,Male,34491,Master,Engineer,Mumbai,68,Silver,Store,41,17761.48,433.21,0.5,10,6.5,10,1,112,7.8,5,73.0,46.5,0
C076035,56,Female,20662,Bachelor,Sales,Bengaluru,93,Gold,Mobile App,353,11685.56,33.1,2.9,17,8.7,2,2,39,6.7,0,69.7,23.7,1
C076036,58,Female,93580,Master,Sales,Hyderabad,33,Silver,Website,185,154219.83,833.62,5.13,18,14.5,4,3,57,7.8,0,60.5,41.9,1
C076037,61,Female,15000,Diploma,IT,Kochi,88,None,Mobile App,231,18206.34,78.82,2.65,16,22.8,10,1,16,6.0,0,74.2,25.5,0
C076038,61,Male,72506,High School,Engineer,Hyderabad,22,Silver,Website,155,129753.79,837.12,5.61,15,11.4,8,1,12,7.8,3,62.3,32.7,1
C076039,22,Female,62035,Bachelor,Finance,Chennai,52,Silver,Website,428,44334.07,103.58,7.47,12,11.0,4,2,109,7.2,0,67.9,17.6,1
C076040,60,Male,36228,Bachelor,Teacher,Pune,27,Gold,Marketplace,143,29649.04,207.34,6.82,12,10.8,4,2,9,6.4,2,53.3,34.6,0
C076041,34,Female,83823,Bachelor,Teacher,Pune,86,None,Mobile App,536,106868.72,199.38,8.1,13,2.4,7,1,57,9.2,2,62.4,9.5,0
C076042,64,Male,107507,Master,Sales,Delhi,79,Gold,Marketplace,242,229561.26,948.6,3.79,10,13.2,4,2,40,8.0,2,36.5,52.2,0
C076043,28,Male,29632,Bachelor,Healthcare,Coimbatore,84,Silver,Store,235,53107.0,225.99,3.37,18,14.3,3,1,58,8.3,1,68.6,28.8,1
C076044,64,Male,65879,Diploma,IT,Kochi,40,Silver,Mobile App,378,42536.46,112.53,9.88,10,0.0,9,0,111,7.8,3,6.9,59.6,1
C076045,65,Female,63941,High School,IT,Bengaluru,96,None,Website,473,80323.08,169.82,4.96,14,23.9,6,1,82,4.8,0,98.0,40.1,1
C076046,36,Male,98656,Diploma,Sales,Hyderabad,13,Gold,Website,27,216091.4,8003.39,2.19,15,18.1,7,2,39,7.0,0,74.8,42.2,1
C076047,38,Female,78175,Master,Healthcare,Mumbai,72,None,Mobile App,319,119214.19,373.71,3.37,15,9.5,6,0,38,4.5,4,29.8,26.2,1
C076048,61,Female,56386,Bachelor,Student,Chennai,112,Gold,Website,696,52170.38,74.96,4.16,17,8.4,5,2,37,5.4,0,63.4,33.0,1
C076049,20,Male,48148,Bachelor,Healthcare,Kochi,4,Silver,Store,8,65594.22,8199.28,2.03,18,0.6,4,2,3,8.2,1,72.4,48.0,0
C076050,57,Female,38780,Diploma,Business,Coimbatore,41,Gold,Website,360,27939.64,77.61,9.22,11,13.2,5,1,30,6.1,1,74.9,49.2,1
C076051,60,Male,45219,Master,Business,Delhi,120,None,Mobile App,485,31883.56,65.74,3.92,15,5.9,9,0,55,6.9,3,71.5,33.1,1
C076052,18,Female,90628,High School,Business,Kochi,55,None,Website,289,57751.12,199.83,5.94,19,10.7,4,1,43,7.5,3,74.5,45.1,1
C076053,41,Male,88490,Diploma,Teacher,Madurai,79,Gold,Website,641,24040.4,37.5,8.54,20,10.8,8,2,30,3.8,1,48.0,46.6,1
C076054,53,Female,53656,Diploma,Student,Mumbai,60,Gold,Website,272,56349.16,207.17,4.69,18,6.0,6,1,109,8.9,0,54.5,26.7,1
C076055,23,Male,55167,Master,Engineer,Coimbatore,120,Gold,Website,567,101952.02,179.81,4.81,21,11.2,3,1,87,7.5,1,37.0,41.8,0
C076056,27,Male,82380,Master,Healthcare,Mumbai,118,Gold,Website,411,94066.58,228.87,4.36,18,10.5,5,0,85,8.7,1,48.4,49.5,1
C076057,64,Male,50305,Master,Student,Madurai,120,None,Website,416,17081.15,41.06,3.82,14,13.8,5,0,60,6.7,1,50.9,32.4,1
C076058,57,Female,83461,Bachelor,Business,Mumbai,29,None,Mobile App,207,99666.47,481.48,6.33,14,15.5,6,1,46,9.1,2,50.3,36.1,1
C076059,63,Male,28835,Master,IT,Hyderabad,88,Silver,Mobile App,210,42681.07,203.24,2.22,14,0.0,2,2,35,8.6,0,80.6,52.5,1
C076060,51,Male,56972,Bachelor,Finance,Hyderabad,24,None,Mobile App,37,51033.65,1379.29,1.94,8,13.4,4,2,72,7.8,1,52.7,55.1,0
C076061,41,Female,110345,Bachelor,Student,Kochi,56,None,Website,183,120038.95,655.95,2.47,15,7.8,10,0,65,8.2,0,82.4,16.8,1
C076062,40,Male,47261,Bachelor,Finance,Bengaluru,64,Gold,Marketplace,298,16755.19,56.23,4.89,15,4.1,7,1,49,6.7,2,68.0,38.5,1
C076063,37,Male,45885,Bachelor,Finance,Bengaluru,41,Silver,Website,54,73842.55,1367.45,1.75,11,16.7,5,1,58,6.6,2,45.5,42.9,1
C076064,55,Female,31551,Bachelor,IT,Kochi,58,None,Marketplace,400,28764.23,71.91,5.92,12,7.3,4,3,9,6.9,4,43.8,35.4,1
C076065,52,Male,27225,Bachelor,Finance,Chennai,49,None,Mobile App,226,23044.51,101.97,4.68,18,15.9,4,3,40,9.4,1,58.4,27.1,0
C076066,51,Female,115428,Bachelor,Other,Coimbatore,45,None,Mobile App,227,187679.75,826.78,5.34,13,4.8,4,2,29,9.6,4,52.4,35.9,0
C076067,63,Female,33101,High School,Teacher,Delhi,82,Gold,Mobile App,218,29903.06,137.17,2.66,12,13.5,10,1,44,8.2,3,37.7,40.8,0
